datetime,SYM_H
2015-08-25 09:20:00,-14
2015-08-25 09:25:00,-12
2015-08-25 09:30:00,-11
2015-08-25 09:35:00,-10
2015-08-25 09:40:00,-9
2015-08-25 09:45:00,-9
2015-08-25 09:50:00,-9
2015-08-25 09:55:00,-9
2015-08-25 10:00:00,-9
2015-08-25 10:05:00,-10
2015-08-25 10:10:00,-10
2015-08-25 10:15:00,-10
2015-08-25 10:20:00,-10
2015-08-25 10:25:00,-10
2015-08-25 10:30:00,-9
2015-08-25 10:35:00,-10
2015-08-25 10:40:00,-10
2015-08-25 10:45:00,-10
2015-08-25 10:50:00,-11
2015-08-25 10:55:00,-11
2015-08-25 11:00:00,-11
2015-08-25 11:05:00,-11
2015-08-25 11:10:00,-11
2015-08-25 11:15:00,-11
2015-08-25 11:20:00,-11
2015-08-25 11:25:00,-10
2015-08-25 11:30:00,-10
2015-08-25 11:35:00,-10
2015-08-25 11:40:00,-10
2015-08-25 11:45:00,-9
2015-08-25 11:50:00,-10
2015-08-25 11:55:00,-10
2015-08-25 12:00:00,-10
2015-08-25 12:05:00,-9
2015-08-25 12:10:00,-10
2015-08-25 12:15:00,-10
2015-08-25 12:20:00,-10
2015-08-25 12:25:00,-10
2015-08-25 12:30:00,-9
2015-08-25 12:35:00,-9
2015-08-25 12:40:00,-9
2015-08-25 12:45:00,-9
2015-08-25 12:50:00,-9
2015-08-25 12:55:00,-9
2015-08-25 13:00:00,-9
2015-08-25 13:05:00,-8
2015-08-25 13:10:00,-8
2015-08-25 13:15:00,-8
2015-08-25 13:20:00,-8
2015-08-25 13:25:00,-8
2015-08-25 13:30:00,-8
2015-08-25 13:35:00,-9
2015-08-25 13:40:00,-9
2015-08-25 13:45:00,-9
2015-08-25 13:50:00,-9
2015-08-25 13:55:00,-9
2015-08-25 14:00:00,-9
2015-08-25 14:05:00,-9
2015-08-25 14:10:00,-9
2015-08-25 14:15:00,-9
2015-08-25 14:20:00,-9
2015-08-25 14:25:00,-9
2015-08-25 14:30:00,-9
2015-08-25 14:35:00,-9
2015-08-25 14:40:00,-9
2015-08-25 14:45:00,-9
2015-08-25 14:50:00,-8
2015-08-25 14:55:00,-8
2015-08-25 15:00:00,-7
2015-08-25 15:05:00,-7
2015-08-25 15:10:00,-7
2015-08-25 15:15:00,-7
2015-08-25 15:20:00,-7
2015-08-25 15:25:00,-7
2015-08-25 15:30:00,-6
2015-08-25 15:35:00,-6
2015-08-25 15:40:00,-5
2015-08-25 15:45:00,-5
2015-08-25 15:50:00,-4
2015-08-25 15:55:00,-4
2015-08-25 16:00:00,-3
2015-08-25 16:05:00,-2
2015-08-25 16:10:00,-1
2015-08-25 16:15:00,-1
2015-08-25 16:20:00,-1
2015-08-25 16:25:00,-1
2015-08-25 16:30:00,-1
2015-08-25 16:35:00,-1
2015-08-25 16:40:00,-1
2015-08-25 16:45:00,-1
2015-08-25 16:50:00,-2
2015-08-25 16:55:00,-3
2015-08-25 17:00:00,-4
2015-08-25 17:05:00,-4
2015-08-25 17:10:00,-5
2015-08-25 17:15:00,-5
2015-08-25 17:20:00,-5
2015-08-25 17:25:00,-6
2015-08-25 17:30:00,-7
2015-08-25 17:35:00,-8
2015-08-25 17:40:00,-9
2015-08-25 17:45:00,-9
2015-08-25 17:50:00,-11
2015-08-25 17:55:00,-12
2015-08-25 18:00:00,-12
2015-08-25 18:05:00,-12
2015-08-25 18:10:00,-13
2015-08-25 18:15:00,-14
2015-08-25 18:20:00,-15
2015-08-25 18:25:00,-17
2015-08-25 18:30:00,-18
2015-08-25 18:35:00,-18
2015-08-25 18:40:00,-17
2015-08-25 18:45:00,-16
2015-08-25 18:50:00,-17
2015-08-25 18:55:00,-19
2015-08-25 19:00:00,-19
2015-08-25 19:05:00,-19
2015-08-25 19:10:00,-20
2015-08-25 19:15:00,-21
2015-08-25 19:20:00,-21
2015-08-25 19:25:00,-21
2015-08-25 19:30:00,-22
2015-08-25 19:35:00,-22
2015-08-25 19:40:00,-21
2015-08-25 19:45:00,-20
2015-08-25 19:50:00,-20
2015-08-25 19:55:00,-20
2015-08-25 20:00:00,-21
2015-08-25 20:05:00,-21
2015-08-25 20:10:00,-23
2015-08-25 20:15:00,-25
2015-08-25 20:20:00,-26
2015-08-25 20:25:00,-24
2015-08-25 20:30:00,-22
2015-08-25 20:35:00,-22
2015-08-25 20:40:00,-22
2015-08-25 20:45:00,-22
2015-08-25 20:50:00,-21
2015-08-25 20:55:00,-21
2015-08-25 21:00:00,-20
2015-08-25 21:05:00,-20
2015-08-25 21:10:00,-18
2015-08-25 21:15:00,-18
2015-08-25 21:20:00,-18
2015-08-25 21:25:00,-16
2015-08-25 21:30:00,-15
2015-08-25 21:35:00,-15
2015-08-25 21:40:00,-15
2015-08-25 21:45:00,-14
2015-08-25 21:50:00,-14
2015-08-25 21:55:00,-13
2015-08-25 22:00:00,-12
2015-08-25 22:05:00,-12
2015-08-25 22:10:00,-11
2015-08-25 22:15:00,-11
2015-08-25 22:20:00,-10
2015-08-25 22:25:00,-9
2015-08-25 22:30:00,-10
2015-08-25 22:35:00,-10
2015-08-25 22:40:00,-9
2015-08-25 22:45:00,-9
2015-08-25 22:50:00,-9
2015-08-25 22:55:00,-9
2015-08-25 23:00:00,-8
2015-08-25 23:05:00,-8
2015-08-25 23:10:00,-10
2015-08-25 23:15:00,-11
2015-08-25 23:20:00,-12
2015-08-25 23:25:00,-13
2015-08-25 23:30:00,-14
2015-08-25 23:35:00,-15
2015-08-25 23:40:00,-16
2015-08-25 23:45:00,-16
2015-08-25 23:50:00,-16
2015-08-25 23:55:00,-17
2015-08-26 00:00:00,-19
2015-08-26 00:05:00,-19
2015-08-26 00:10:00,-19
2015-08-26 00:15:00,-19
2015-08-26 00:20:00,-19
2015-08-26 00:25:00,-20
2015-08-26 00:30:00,-20
2015-08-26 00:35:00,-20
2015-08-26 00:40:00,-19
2015-08-26 00:45:00,-18
2015-08-26 00:50:00,-17
2015-08-26 00:55:00,-17
2015-08-26 01:00:00,-17
2015-08-26 01:05:00,-15
2015-08-26 01:10:00,-14
2015-08-26 01:15:00,-16
2015-08-26 01:20:00,-16
2015-08-26 01:25:00,-14
2015-08-26 01:30:00,-12
2015-08-26 01:35:00,-10
2015-08-26 01:40:00,-11
2015-08-26 01:45:00,-12
2015-08-26 01:50:00,-14
2015-08-26 01:55:00,-15
2015-08-26 02:00:00,-16
2015-08-26 02:05:00,-15
2015-08-26 02:10:00,-13
2015-08-26 02:15:00,-12
2015-08-26 02:20:00,-13
2015-08-26 02:25:00,-14
2015-08-26 02:30:00,-14
2015-08-26 02:35:00,-14
2015-08-26 02:40:00,-14
2015-08-26 02:45:00,-14
2015-08-26 02:50:00,-15
2015-08-26 02:55:00,-16
2015-08-26 03:00:00,-17
2015-08-26 03:05:00,-17
2015-08-26 03:10:00,-16
2015-08-26 03:15:00,-17
2015-08-26 03:20:00,-17
2015-08-26 03:25:00,-15
2015-08-26 03:30:00,-15
2015-08-26 03:35:00,-15
2015-08-26 03:40:00,-15
2015-08-26 03:45:00,-14
2015-08-26 03:50:00,-14
2015-08-26 03:55:00,-14
2015-08-26 04:00:00,-14
2015-08-26 04:05:00,-11
2015-08-26 04:10:00,-12
2015-08-26 04:15:00,-16
2015-08-26 04:20:00,-15
2015-08-26 04:25:00,-13
2015-08-26 04:30:00,-18
2015-08-26 04:35:00,-18
2015-08-26 04:40:00,-13
2015-08-26 04:45:00,-6
2015-08-26 04:50:00,-8
2015-08-26 04:55:00,-11
2015-08-26 05:00:00,-10
2015-08-26 05:05:00,-8
2015-08-26 05:10:00,-9
2015-08-26 05:15:00,-8
2015-08-26 05:20:00,-10
2015-08-26 05:25:00,-9
2015-08-26 05:30:00,-8
2015-08-26 05:35:00,-10
2015-08-26 05:40:00,-10
2015-08-26 05:45:00,-10
2015-08-26 05:50:00,-10
2015-08-26 05:55:00,-9
2015-08-26 06:00:00,-10
2015-08-26 06:05:00,-10
2015-08-26 06:10:00,-11
2015-08-26 06:15:00,-10
2015-08-26 06:20:00,-10
2015-08-26 06:25:00,-10
2015-08-26 06:30:00,-11
2015-08-26 06:35:00,-12
2015-08-26 06:40:00,-14
2015-08-26 06:45:00,-14
2015-08-26 06:50:00,-15
2015-08-26 06:55:00,-15
2015-08-26 07:00:00,-18
2015-08-26 07:05:00,-20
2015-08-26 07:10:00,-20
2015-08-26 07:15:00,-21
2015-08-26 07:20:00,-23
2015-08-26 07:25:00,-23
2015-08-26 07:30:00,-27
2015-08-26 07:35:00,-29
2015-08-26 07:40:00,-28
2015-08-26 07:45:00,-26
2015-08-26 07:50:00,-26
2015-08-26 07:55:00,-26
2015-08-26 08:00:00,-25
2015-08-26 08:05:00,-25
2015-08-26 08:10:00,-26
2015-08-26 08:15:00,-25
2015-08-26 08:20:00,-26
2015-08-26 08:25:00,-27
2015-08-26 08:30:00,-28
2015-08-26 08:35:00,-28
2015-08-26 08:40:00,-38
2015-08-26 08:45:00,-36
2015-08-26 08:50:00,-35
2015-08-26 08:55:00,-27
2015-08-26 09:00:00,-22
2015-08-26 09:05:00,-27
2015-08-26 09:10:00,-25
2015-08-26 09:15:00,-30
2015-08-26 09:20:00,-53
2015-08-26 09:25:00,-56
2015-08-26 09:30:00,-49
2015-08-26 09:35:00,-48
2015-08-26 09:40:00,-48
2015-08-26 09:45:00,-45
2015-08-26 09:50:00,-42
2015-08-26 09:55:00,-40
2015-08-26 10:00:00,-38
2015-08-26 10:05:00,-31
2015-08-26 10:10:00,-29
2015-08-26 10:15:00,-30
2015-08-26 10:20:00,-31
2015-08-26 10:25:00,-29
2015-08-26 10:30:00,-28
2015-08-26 10:35:00,-27
2015-08-26 10:40:00,-27
2015-08-26 10:45:00,-27
2015-08-26 10:50:00,-26
2015-08-26 10:55:00,-26
2015-08-26 11:00:00,-25
2015-08-26 11:05:00,-24
2015-08-26 11:10:00,-23
2015-08-26 11:15:00,-23
2015-08-26 11:20:00,-23
2015-08-26 11:25:00,-24
2015-08-26 11:30:00,-24
2015-08-26 11:35:00,-24
2015-08-26 11:40:00,-24
2015-08-26 11:45:00,-26
2015-08-26 11:50:00,-27
2015-08-26 11:55:00,-24
2015-08-26 12:00:00,-26
2015-08-26 12:05:00,-29
2015-08-26 12:10:00,-29
2015-08-26 12:15:00,-29
2015-08-26 12:20:00,-30
2015-08-26 12:25:00,-31
2015-08-26 12:30:00,-32
2015-08-26 12:35:00,-32
2015-08-26 12:40:00,-31
2015-08-26 12:45:00,-30
2015-08-26 12:50:00,-27
2015-08-26 12:55:00,-23
2015-08-26 13:00:00,-20
2015-08-26 13:05:00,-17
2015-08-26 13:10:00,-15
2015-08-26 13:15:00,-16
2015-08-26 13:20:00,-17
2015-08-26 13:25:00,-18
2015-08-26 13:30:00,-19
2015-08-26 13:35:00,-20
2015-08-26 13:40:00,-21
2015-08-26 13:45:00,-21
2015-08-26 13:50:00,-22
2015-08-26 13:55:00,-21
2015-08-26 14:00:00,-22
2015-08-26 14:05:00,-24
2015-08-26 14:10:00,-25
2015-08-26 14:15:00,-26
2015-08-26 14:20:00,-26
2015-08-26 14:25:00,-27
2015-08-26 14:30:00,-28
2015-08-26 14:35:00,-28
2015-08-26 14:40:00,-29
2015-08-26 14:45:00,-30
2015-08-26 14:50:00,-30
2015-08-26 14:55:00,-31
2015-08-26 15:00:00,-31
2015-08-26 15:05:00,-33
2015-08-26 15:10:00,-33
2015-08-26 15:15:00,-34
2015-08-26 15:20:00,-35
2015-08-26 15:25:00,-35
2015-08-26 15:30:00,-36
2015-08-26 15:35:00,-37
2015-08-26 15:40:00,-38
2015-08-26 15:45:00,-39
2015-08-26 15:50:00,-39
2015-08-26 15:55:00,-39
2015-08-26 16:00:00,-39
2015-08-26 16:05:00,-40
2015-08-26 16:10:00,-41
2015-08-26 16:15:00,-41
2015-08-26 16:20:00,-42
2015-08-26 16:25:00,-43
2015-08-26 16:30:00,-43
2015-08-26 16:35:00,-44
2015-08-26 16:40:00,-45
2015-08-26 16:45:00,-45
2015-08-26 16:50:00,-45
2015-08-26 16:55:00,-46
2015-08-26 17:00:00,-47
2015-08-26 17:05:00,-47
2015-08-26 17:10:00,-47
2015-08-26 17:15:00,-46
2015-08-26 17:20:00,-45
2015-08-26 17:25:00,-44
2015-08-26 17:30:00,-44
2015-08-26 17:35:00,-47
2015-08-26 17:40:00,-48
2015-08-26 17:45:00,-48
2015-08-26 17:50:00,-47
2015-08-26 17:55:00,-45
2015-08-26 18:00:00,-41
2015-08-26 18:05:00,-43
2015-08-26 18:10:00,-46
2015-08-26 18:15:00,-48
2015-08-26 18:20:00,-50
2015-08-26 18:25:00,-51
2015-08-26 18:30:00,-52
2015-08-26 18:35:00,-52
2015-08-26 18:40:00,-53
2015-08-26 18:45:00,-55
2015-08-26 18:50:00,-55
2015-08-26 18:55:00,-57
2015-08-26 19:00:00,-58
2015-08-26 19:05:00,-60
2015-08-26 19:10:00,-60
2015-08-26 19:15:00,-61
2015-08-26 19:20:00,-60
2015-08-26 19:25:00,-59
2015-08-26 19:30:00,-60
2015-08-26 19:35:00,-61
2015-08-26 19:40:00,-61
2015-08-26 19:45:00,-62
2015-08-26 19:50:00,-63
2015-08-26 19:55:00,-64
2015-08-26 20:00:00,-64
2015-08-26 20:05:00,-64
2015-08-26 20:10:00,-64
2015-08-26 20:15:00,-62
2015-08-26 20:20:00,-60
2015-08-26 20:25:00,-62
2015-08-26 20:30:00,-63
2015-08-26 20:35:00,-64
2015-08-26 20:40:00,-66
2015-08-26 20:45:00,-67
2015-08-26 20:50:00,-69
2015-08-26 20:55:00,-70
2015-08-26 21:00:00,-69
2015-08-26 21:05:00,-67
2015-08-26 21:10:00,-68
2015-08-26 21:15:00,-69
2015-08-26 21:20:00,-67
2015-08-26 21:25:00,-71
2015-08-26 21:30:00,-71
2015-08-26 21:35:00,-72
2015-08-26 21:40:00,-72
2015-08-26 21:45:00,-69
2015-08-26 21:50:00,-66
2015-08-26 21:55:00,-66
2015-08-26 22:00:00,-65
2015-08-26 22:05:00,-64
2015-08-26 22:10:00,-63
2015-08-26 22:15:00,-64
2015-08-26 22:20:00,-64
2015-08-26 22:25:00,-65
2015-08-26 22:30:00,-65
2015-08-26 22:35:00,-66
2015-08-26 22:40:00,-64
2015-08-26 22:45:00,-62
2015-08-26 22:50:00,-61
2015-08-26 22:55:00,-60
2015-08-26 23:00:00,-58
2015-08-26 23:05:00,-56
2015-08-26 23:10:00,-53
2015-08-26 23:15:00,-51
2015-08-26 23:20:00,-50
2015-08-26 23:25:00,-51
2015-08-26 23:30:00,-51
2015-08-26 23:35:00,-50
2015-08-26 23:40:00,-50
2015-08-26 23:45:00,-51
2015-08-26 23:50:00,-53
2015-08-26 23:55:00,-53
2015-08-27 00:00:00,-53
2015-08-27 00:05:00,-52
2015-08-27 00:10:00,-51
2015-08-27 00:15:00,-50
2015-08-27 00:20:00,-51
2015-08-27 00:25:00,-53
2015-08-27 00:30:00,-53
2015-08-27 00:35:00,-53
2015-08-27 00:40:00,-53
2015-08-27 00:45:00,-53
2015-08-27 00:50:00,-52
2015-08-27 00:55:00,-52
2015-08-27 01:00:00,-53
2015-08-27 01:05:00,-53
2015-08-27 01:10:00,-53
2015-08-27 01:15:00,-53
2015-08-27 01:20:00,-53
2015-08-27 01:25:00,-55
2015-08-27 01:30:00,-56
2015-08-27 01:35:00,-56
2015-08-27 01:40:00,-57
2015-08-27 01:45:00,-58
2015-08-27 01:50:00,-60
2015-08-27 01:55:00,-61
2015-08-27 02:00:00,-62
2015-08-27 02:05:00,-63
2015-08-27 02:10:00,-64
2015-08-27 02:15:00,-65
2015-08-27 02:20:00,-67
2015-08-27 02:25:00,-69
2015-08-27 02:30:00,-70
2015-08-27 02:35:00,-71
2015-08-27 02:40:00,-70
2015-08-27 02:45:00,-70
2015-08-27 02:50:00,-72
2015-08-27 02:55:00,-74
2015-08-27 03:00:00,-76
2015-08-27 03:05:00,-72
2015-08-27 03:10:00,-64
2015-08-27 03:15:00,-59
2015-08-27 03:20:00,-55
2015-08-27 03:25:00,-51
2015-08-27 03:30:00,-47
2015-08-27 03:35:00,-47
2015-08-27 03:40:00,-50
2015-08-27 03:45:00,-54
2015-08-27 03:50:00,-59
2015-08-27 03:55:00,-63
2015-08-27 04:00:00,-68
2015-08-27 04:05:00,-70
2015-08-27 04:10:00,-73
2015-08-27 04:15:00,-78
2015-08-27 04:20:00,-79
2015-08-27 04:25:00,-81
2015-08-27 04:30:00,-82
2015-08-27 04:35:00,-84
2015-08-27 04:40:00,-85
2015-08-27 04:45:00,-89
2015-08-27 04:50:00,-82
2015-08-27 04:55:00,-74
2015-08-27 05:00:00,-83
2015-08-27 05:05:00,-83
2015-08-27 05:10:00,-85
2015-08-27 05:15:00,-88
2015-08-27 05:20:00,-96
2015-08-27 05:25:00,-93
2015-08-27 05:30:00,-89
2015-08-27 05:35:00,-88
2015-08-27 05:40:00,-83
2015-08-27 05:45:00,-85
2015-08-27 05:50:00,-78
2015-08-27 05:55:00,-77
2015-08-27 06:00:00,-76
2015-08-27 06:05:00,-76
2015-08-27 06:10:00,-72
2015-08-27 06:15:00,-67
2015-08-27 06:20:00,-65
2015-08-27 06:25:00,-64
2015-08-27 06:30:00,-65
2015-08-27 06:35:00,-69
2015-08-27 06:40:00,-73
2015-08-27 06:45:00,-73
2015-08-27 06:50:00,-72
2015-08-27 06:55:00,-68
2015-08-27 07:00:00,-64
2015-08-27 07:05:00,-61
2015-08-27 07:10:00,-60
2015-08-27 07:15:00,-61
2015-08-27 07:20:00,-68
2015-08-27 07:25:00,-68
2015-08-27 07:30:00,-68
2015-08-27 07:35:00,-68
2015-08-27 07:40:00,-69
2015-08-27 07:45:00,-70
2015-08-27 07:50:00,-70
2015-08-27 07:55:00,-72
2015-08-27 08:00:00,-73
2015-08-27 08:05:00,-73
2015-08-27 08:10:00,-70
2015-08-27 08:15:00,-70
2015-08-27 08:20:00,-69
2015-08-27 08:25:00,-67
2015-08-27 08:30:00,-66
2015-08-27 08:35:00,-64
2015-08-27 08:40:00,-62
2015-08-27 08:45:00,-59
2015-08-27 08:50:00,-58
2015-08-27 08:55:00,-60
2015-08-27 09:00:00,-60
2015-08-27 09:05:00,-60
2015-08-27 09:10:00,-59
2015-08-27 09:15:00,-58
2015-08-27 09:20:00,-57
2015-08-27 09:25:00,-57
2015-08-27 09:30:00,-53
2015-08-27 09:35:00,-52
2015-08-27 09:40:00,-52
2015-08-27 09:45:00,-52
2015-08-27 09:50:00,-52
2015-08-27 09:55:00,-52
2015-08-27 10:00:00,-52
2015-08-27 10:05:00,-53
2015-08-27 10:10:00,-55
2015-08-27 10:15:00,-56
2015-08-27 10:20:00,-56
2015-08-27 10:25:00,-57
2015-08-27 10:30:00,-57
2015-08-27 10:35:00,-57
2015-08-27 10:40:00,-56
2015-08-27 10:45:00,-55
2015-08-27 10:50:00,-55
2015-08-27 10:55:00,-56
2015-08-27 11:00:00,-56
2015-08-27 11:05:00,-56
2015-08-27 11:10:00,-56
2015-08-27 11:15:00,-58
2015-08-27 11:20:00,-59
2015-08-27 11:25:00,-60
2015-08-27 11:30:00,-60
2015-08-27 11:35:00,-60
2015-08-27 11:40:00,-60
2015-08-27 11:45:00,-62
2015-08-27 11:50:00,-62
2015-08-27 11:55:00,-61
2015-08-27 12:00:00,-59
2015-08-27 12:05:00,-58
2015-08-27 12:10:00,-57
2015-08-27 12:15:00,-57
2015-08-27 12:20:00,-59
2015-08-27 12:25:00,-60
2015-08-27 12:30:00,-62
2015-08-27 12:35:00,-62
2015-08-27 12:40:00,-62
2015-08-27 12:45:00,-63
2015-08-27 12:50:00,-63
2015-08-27 12:55:00,-63
2015-08-27 13:00:00,-63
2015-08-27 13:05:00,-62
2015-08-27 13:10:00,-60
2015-08-27 13:15:00,-60
2015-08-27 13:20:00,-59
2015-08-27 13:25:00,-58
2015-08-27 13:30:00,-57
2015-08-27 13:35:00,-58
2015-08-27 13:40:00,-59
2015-08-27 13:45:00,-59
2015-08-27 13:50:00,-58
2015-08-27 13:55:00,-58
2015-08-27 14:00:00,-57
2015-08-27 14:05:00,-57
2015-08-27 14:10:00,-57
2015-08-27 14:15:00,-56
2015-08-27 14:20:00,-56
2015-08-27 14:25:00,-56
2015-08-27 14:30:00,-56
2015-08-27 14:35:00,-55
2015-08-27 14:40:00,-54
2015-08-27 14:45:00,-53
2015-08-27 14:50:00,-53
2015-08-27 14:55:00,-53
2015-08-27 15:00:00,-53
2015-08-27 15:05:00,-54
2015-08-27 15:10:00,-55
2015-08-27 15:15:00,-56
2015-08-27 15:20:00,-58
2015-08-27 15:25:00,-59
2015-08-27 15:30:00,-60
2015-08-27 15:35:00,-61
2015-08-27 15:40:00,-61
2015-08-27 15:45:00,-59
2015-08-27 15:50:00,-58
2015-08-27 15:55:00,-57
2015-08-27 16:00:00,-58
2015-08-27 16:05:00,-59
2015-08-27 16:10:00,-59
2015-08-27 16:15:00,-61
2015-08-27 16:20:00,-61
2015-08-27 16:25:00,-61
2015-08-27 16:30:00,-60
2015-08-27 16:35:00,-61
2015-08-27 16:40:00,-60
2015-08-27 16:45:00,-60
2015-08-27 16:50:00,-61
2015-08-27 16:55:00,-64
2015-08-27 17:00:00,-66
2015-08-27 17:05:00,-67
2015-08-27 17:10:00,-68
2015-08-27 17:15:00,-68
2015-08-27 17:20:00,-69
2015-08-27 17:25:00,-70
2015-08-27 17:30:00,-70
2015-08-27 17:35:00,-70
2015-08-27 17:40:00,-70
2015-08-27 17:45:00,-70
2015-08-27 17:50:00,-69
2015-08-27 17:55:00,-70
2015-08-27 18:00:00,-72
2015-08-27 18:05:00,-74
